,date,open,close,high,low,volume,code,predict
294,2021/3/23,37.37,37.18,37.8,36.81,326196,600887,
295,2021/3/24,37.17,37.32,38.32,37.07,463478,600887,
296,2021/3/25,37.22,37.46,37.66,36.92,267229,600887,
297,2021/3/26,37.53,38.6,38.9,37.52,563528,600887,
298,2021/3/29,38.72,38.62,39.14,38.2,359686,600887,
299,2021/3/30,38.37,38.48,38.95,38.28,347634,600887,
300,2021/3/31,38.52,38.25,38.58,37.81,277755,600887,
301,2021/4/1,38.24,38.52,38.62,38.02,262205,600887,
302,2021/4/2,38.72,38.72,39.22,38.27,383911,600887,
303,2021/4/6,38.72,39,39.19,38.46,284495,600887,
304,2021/4/7,39.1,37.76,39.1,37.47,464876,600887,
305,2021/4/8,37.68,39.19,39.69,37.62,662002,600887,
306,2021/4/9,39.2,38.02,39.34,37.67,497461,600887,
307,2021/4/12,38,37.53,38.17,37.23,392412,600887,
308,2021/4/13,37.68,38.02,38.68,37.6,320879,600887,
309,2021/4/14,38.41,37.9,38.47,37.72,255126,600887,
310,2021/4/15,38.13,37.03,38.14,36.35,539545,600887,
311,2021/4/16,36.92,37.24,37.37,36.76,290901,600887,
312,2021/4/19,37.02,38.32,38.51,36.52,485552,600887,
313,2021/4/20,38.23,38.22,38.46,37.9,290269,600887,
314,2021/4/21,37.72,37.89,38.12,37.28,356027,600887,
315,2021/4/22,38.19,38.2,38.29,37.67,305462,600887,
316,2021/4/23,38.03,38.73,39.03,37.8,415025,600887,
317,2021/4/26,38.87,37.84,39.22,37.72,447321,600887,
318,2021/4/27,37.81,37.95,38.13,37.38,252333,600887,
319,2021/4/28,37.83,37.47,37.83,36.82,591441,600887,
320,2021/4/29,39.62,40.3,40.88,39.42,1494189,600887,
321,2021/4/30,40.22,39.17,40.28,38.79,876749,600887,
322,2021/5/6,38.88,37.87,39,37.63,805278,600887,
323,2021/5/7,37.95,36.83,38.02,36.82,749090,600887,
324,2021/5/10,36.82,35.75,36.82,35.27,888817,600887,
325,2021/5/11,35.77,36.61,36.79,35.48,630124,600887,
326,2021/5/12,36.37,36.58,36.72,36.1,400105,600887,
327,2021/5/13,36.22,36.99,37.07,36.1,450757,600887,
328,2021/5/14,37.22,37.49,37.82,36.63,626781,600887,
329,2021/5/17,37.42,37.88,38.18,37.24,631304,600887,
330,2021/5/18,37.82,37.4,37.82,36.92,512361,600887,
331,2021/5/19,37.29,37.02,37.29,36.71,382370,600887,
332,2021/5/20,37.12,38.14,38.33,37.12,846939,600887,
333,2021/5/21,38.22,37.22,38.4,37.13,538561,600887,
334,2021/5/24,37.01,37.33,37.51,36.52,471192,600887,
335,2021/5/25,37.44,39.23,39.32,37.44,1217729,600887,
336,2021/5/26,39.7,39.27,39.7,38.82,685040,600887,
337,2021/5/27,39.27,38.92,39.57,38.63,566244,600887,
338,2021/5/28,39.07,38.78,39.27,38.32,506665,600887,
339,2021/5/31,38.54,38.71,38.72,38,604471,600887,
340,2021/6/1,39.24,38.48,39.43,37.92,732894,600887,
341,2021/6/2,38.21,37.68,38.67,37.33,681779,600887,
342,2021/6/3,37.77,37.72,38.16,37.62,480095,600887,
343,2021/6/4,37.54,37.8,38.17,37.27,486265,600887,
344,2021/6/7,36.35,35.91,36.78,35.42,1832977,600887,
345,2021/6/8,35.93,36.08,36.2,35.58,818384,600887,
346,2021/6/9,36.15,38.04,38.32,36.1,1615167,600887,
347,2021/6/10,38.21,37.63,38.61,37.56,795868,600887,
348,2021/6/11,37.73,37.3,37.73,36.67,715670,600887,
349,2021/6/15,36.92,36.78,37.13,36.13,669285,600887,
350,2021/6/16,36.87,37.54,38.52,36.63,799247,600887,
351,2021/6/17,37.14,37.24,37.5,36.98,470539,600887,
