,Date,High,Low,Open,Close,Volume,Adj Close
301,3/7/2018,90.62000275,89.69999695,90.23000336,90.5,1076604,77.92218018
302,3/8/2018,93.51999664,90.27999878,90.27999878,93.44999695,2209308,80.46219635
303,3/9/2018,94.12000275,92.80000305,93.16999817,93.26999664,1648272,80.30719757
304,3/12/2018,95.08000183,93.90000153,94.5,93.90000153,2159447,80.84964752
305,3/13/2018,93.88999939,92.87999725,93.69000244,92.87999725,1992863,79.9713974
306,3/14/2018,93.45999908,91.37000275,93.01999664,91.63999939,1805797,78.90376282
307,3/15/2018,92.36000061,91.12999725,91.91000366,91.80000305,1808341,79.04151154
308,3/16/2018,92.55000305,91.34999847,91.44000244,91.77999878,4033848,79.02429199
309,3/19/2018,92.13999939,90.81999969,91.33000183,91.25,1296457,78.56794739
310,3/20/2018,92.16000366,90.91000366,91.12999725,91.77999878,1152609,79.02429199
311,3/21/2018,92.26000214,89.91999817,91.73000336,90.26999664,1611262,77.72415161
312,3/22/2018,89.87999725,88.11000061,89.87999725,89.08999634,1902998,76.70814514
313,3/23/2018,88.5,87.04000092,87.91000366,87.27999878,2043351,75.14970398
314,3/26/2018,87.87999725,85.54000092,87.87999725,85.87999725,1940070,73.9442749
315,3/27/2018,87.22000122,86.29000092,86.51000214,86.91999817,1483824,74.83973694
316,3/28/2018,88.98999786,86.13999939,86.59999847,88.98999786,2158001,76.62203979
317,3/29/2018,90.52999878,88.69999695,90.40000153,89.27999878,1934690,76.87173462
318,4/3/2018,88.26999664,87.13999939,87.87999725,88.01000214,1605110,75.77825928
319,4/4/2018,88.12999725,86.72000122,87.79000092,88.05000305,1758657,75.81269073
320,4/5/2018,90.51000214,89.18000031,90,90.19999695,1764251,77.66387177
321,4/6/2018,90.04000092,88.83000183,89.58999634,89.20999908,1292388,76.81147766
322,4/9/2018,88.94999695,87.84999847,88.23999786,88.94999695,1389668,76.58761597
323,4/10/2018,89.41999817,87.94000244,88.94999695,88.33999634,1295908,76.06237793
324,4/11/2018,87.76000214,86.40000153,87,86.40000153,2092563,74.39201355
325,4/12/2018,86.79000092,85.12000275,86.61000061,85.98999786,2059057,74.03897858
326,4/13/2018,85.98999786,84.98000336,85.98999786,85.23999786,1633206,73.39322662
327,4/16/2018,85.13999939,84.09999847,85.13999939,84.66999817,1451198,72.90244293
328,4/17/2018,86.38999939,84.20999908,84.20999908,86.09999847,2039174,74.13370514
329,4/18/2018,86.87000275,85.88999939,86.37000275,86.30000305,1512214,74.30591583
330,4/19/2018,87.12000275,85.06999969,86.94000244,85.19999695,1479411,73.35877228
331,4/20/2018,86.27999878,84.94999695,85.19999695,85.48999786,1958187,73.60847473
332,4/23/2018,85.01000214,83.86000061,84.90000153,84.59999847,1604777,72.84218597
333,4/24/2018,85.51000214,83.87999725,84.72000122,84.47000122,1758718,72.73023987
334,4/25/2018,85.08000183,83.81999969,84.11000061,84.91000366,1539216,73.10910034
